id,Year,Team,Player,ast,stl,blk,TRB,p3%,p3A,2p%,2pA,PTS,MP,WS,Height,Weight,Position,Number,Draft_Year,picture_url,career_ast,career_stl,career_blk,career_TRB,career_3p%,career_3pA,career_2p%,career_2pA,career_PTS,career_MP,fgoal
91,1997,Chicago Bulls,Michael Jordan,4.3,1.7,0.5,5.9,0.374,3.6,0.507,19.5,29.6,37.9,18.3,6-Jun,195,SG,23,1984,jordami01.jpg,5.3,2.3,0.8,6.2,0.327,1.7,0.51,21.2,30.1,38.3,49.64%
92,1997,Chicago Bulls,Scottie Pippen,5.7,1.9,0.5,6.5,0.368,5.2,0.522,11.5,20.2,37.7,13.1,8-Jun,210,SF,33,1987,pippesc01.jpg,5.2,2,0.8,6.4,0.326,2.5,0.507,10.8,16.1,34.9,47.30%
93,1997,Chicago Bulls,Dennis Rodman,3.1,0.6,0.3,16.1,0.263,0.3,0.461,4.9,5.7,35.4,6,7-Jun,210,PF,91,1986,rodmade01.jpg,1.8,0.7,0.6,13.1,0.231,0.4,0.542,5.4,7.3,31.7,52.06%
94,1997,Chicago Bulls,Toni Kukoc,4.5,1.1,0.5,4.6,0.331,2.6,0.518,8,13.2,28.2,6.9,10-Jun,192,SF,7,1990,kukocto01.jpg,3.7,1,0.3,4.2,0.335,2.6,0.488,7,11.6,26.3,44.66%
95,1997,Chicago Bulls,Luc Longley,2.4,0.4,1.1,5.6,0,0,0.458,8.2,9.1,24.9,3.1,2-Jul,265,C,13,1991,longllu01.jpg,1.5,0.5,1,4.9,0,0,0.463,6.4,7.2,21.2,46.30%
96,1996,Chicago Bulls,Michael Jordan,4.3,2.2,0.5,6.6,0.427,3.2,0.506,19.4,30.4,37.7,20.4,6-Jun,195,SG,23,1984,jordami01.jpg,5.3,2.3,0.8,6.2,0.327,1.7,0.51,21.2,30.1,38.3,49.64%
97,1996,Chicago Bulls,Scottie Pippen,5.9,1.7,0.7,6.4,0.374,5.2,0.507,10.6,19.4,36.7,12.3,8-Jun,210,SF,33,1987,pippesc01.jpg,5.2,2,0.8,6.4,0.326,2.5,0.507,10.8,16.1,34.9,47.30%
98,1996,Chicago Bulls,Dennis Rodman,2.5,0.6,0.4,14.9,0.111,0.4,0.516,4.3,5.5,32.6,6.2,7-Jun,210,PF,91,1986,rodmade01.jpg,1.8,0.7,0.6,13.1,0.231,0.4,0.542,5.4,7.3,31.7,52.06%
99,1996,Chicago Bulls,Luc Longley,1.9,0.4,1.4,5.1,None,0,0.482,8.1,9.1,26.5,3.5,2-Jul,265,C,13,1991,longllu01.jpg,1.5,0.5,1,4.9,0,0,0.463,6.4,7.2,21.2,46.30%
100,1996,Chicago Bulls,Toni Kukoc,3.5,0.8,0.3,4,0.403,2.7,0.524,7,13.1,26,10.1,10-Jun,192,SF,7,1990,kukocto01.jpg,3.7,1,0.3,4.2,0.335,2.6,0.488,7,11.6,26.3,44.66%
101,1995,Houston Rockets,Hakeem Olajuwon,3.5,1.8,3.4,10.8,0.188,0.2,0.52,21.2,27.8,39.6,10.7,Jul-00,255,C,34,1984,olajuha01.jpg,2.5,1.7,3.1,11.1,0.202,0.1,0.514,16.9,21.8,35.7,51.22%
102,1995,Houston Rockets,Clyde Drexler,4.4,1.8,0.7,7,0.357,4.8,0.575,10.2,21.4,37.1,5.2,7-Jun,210,SG,22,1983,drexlcl01.jpg,5.6,2,0.7,6.1,0.318,2.4,0.498,13.9,20.4,34.6,47.15%
103,1995,Houston Rockets,Otis Thorpe,1.6,0.6,0.4,8.9,0,0.1,0.567,10.1,13.3,33,2.3,9-Jun,225,PF,33,1984,thorpot01.jpg,2.2,0.7,0.4,8.2,0.047,0.1,0.548,10,14,31.7,54.30%
104,1995,Houston Rockets,Robert Horry,3.4,1.5,1.2,5.1,0.379,3.5,0.497,4.8,10.2,32.4,4.2,9-Jun,220,PF,25,1992,horryro01.jpg,2.1,1,0.9,4.8,0.341,2.1,0.469,3.9,7,24.5,42.42%
105,1995,Houston Rockets,Vernon Maxwell,4.3,1.2,0.2,2.6,0.324,6.9,0.485,5.3,13.3,31.8,1.9,4-Jun,180,SG,11,1988,maxweve01.jpg,3.4,1.1,0.2,2.6,0.32,4.6,0.45,7,12.8,28.4,39.84%
106,1994,Houston Rockets,Hakeem Olajuwon,3.6,1.6,3.7,11.9,0.421,0.2,0.529,20.9,27.3,41,14.3,Jul-00,255,C,34,1984,olajuha01.jpg,2.5,1.7,3.1,11.1,0.202,0.1,0.514,16.9,21.8,35.7,51.22%
107,1994,Houston Rockets,Otis Thorpe,2.3,0.8,0.3,10.6,0,0,0.562,9.7,14,35.5,9.8,9-Jun,225,PF,33,1984,thorpot01.jpg,2.2,0.7,0.4,8.2,0.047,0.1,0.548,10,14,31.7,54.30%
108,1994,Houston Rockets,Vernon Maxwell,5.1,1.7,0.3,3.1,0.298,5.4,0.454,7.6,13.6,34.3,3.5,4-Jun,180,SG,11,1988,maxweve01.jpg,3.4,1.1,0.2,2.6,0.32,4.6,0.45,7,12.8,28.4,39.84%
109,1994,Houston Rockets,Robert Horry,2.9,1.5,0.9,5.4,0.324,1.7,0.491,7,9.9,29.3,5.9,9-Jun,220,SF,25,1992,horryro01.jpg,2.1,1,0.9,4.8,0.341,2.1,0.469,3.9,7,24.5,42.42%
110,1994,Houston Rockets,Kenny Smith,4.2,0.8,0.1,1.8,0.405,2.8,0.513,6.3,11.6,28.3,6.1,3-Jun,170,PG,30,1987,smithke01.jpg,5.5,1,0.1,2,0.399,2.3,0.503,7.7,12.8,30.1,47.91%
111,1993,Chicago Bulls,Michael Jordan,5.5,2.8,0.8,6.7,0.352,2.9,0.514,22.7,32.6,39.3,17.2,6-Jun,195,SG,23,1984,jordami01.jpg,5.3,2.3,0.8,6.2,0.327,1.7,0.51,21.2,30.1,38.3,49.64%
112,1993,Chicago Bulls,Scottie Pippen,6.3,2.1,0.9,7.7,0.237,1.1,0.491,15.2,18.6,38.6,8.6,8-Jun,210,SF,33,1987,pippesc01.jpg,5.2,2,0.8,6.4,0.326,2.5,0.507,10.8,16.1,34.9,47.30%
113,1993,Chicago Bulls,Horace Grant,2.6,1.2,1.2,9.5,0.2,0.1,0.51,10.7,13.2,35.6,9.1,10-Jun,215,PF,54,1987,grantho01.jpg,2.2,1,1,8.1,0.063,0.1,0.511,9.1,11.2,33.2,50.61%
114,1993,Chicago Bulls,B.J. Armstrong,4,0.8,0.1,1.8,0.453,1.7,0.508,8.3,12.3,30.4,7.5,2-Jun,175,PG,10,1989,armstbj01.jpg,3.3,0.7,0.1,1.8,0.425,1.4,0.487,6.6,9.8,23.8,47.62%
115,1993,Chicago Bulls,Bill Cartwright,1.3,0.3,0.2,3.7,None,0,0.411,5.4,5.6,19.9,1.2,1-Jul,245,C,24,1979,cartwbi01.jpg,1.4,0.5,0.7,6.3,0,0,0.525,9.2,13.2,28.5,52.50%
116,1992,Chicago Bulls,Michael Jordan,6.1,2.3,0.9,6.4,0.27,1.3,0.533,21.5,30.1,38.8,17.7,6-Jun,195,SG,23,1984,jordami01.jpg,5.3,2.3,0.8,6.2,0.327,1.7,0.51,21.2,30.1,38.3,49.64%
117,1992,Chicago Bulls,Scottie Pippen,7,1.9,1.1,7.7,0.2,1,0.525,15.6,21,38.6,12.7,8-Jun,210,SF,33,1987,pippesc01.jpg,5.2,2,0.8,6.4,0.326,2.5,0.507,10.8,16.1,34.9,47.30%
118,1992,Chicago Bulls,Horace Grant,2.7,1.2,1.6,10,0,0,0.58,9.7,14.2,35.3,14.1,10-Jun,215,PF,54,1987,grantho01.jpg,2.2,1,1,8.1,0.063,0.1,0.511,9.1,11.2,33.2,50.61%
119,1992,Chicago Bulls,John Paxson,3.1,0.6,0.1,1.2,0.273,0.6,0.553,5.6,7,24.6,4.7,2-Jun,185,PG,5,1983,sports-direct-275x35.png,3.6,0.7,0.1,1.2,0.355,1,0.527,5.2,7.2,22.4,49.93%
120,1992,Chicago Bulls,Bill Cartwright,1.4,0.3,0.2,5.1,None,0,0.467,7,8,23,2.5,1-Jul,245,C,24,1979,cartwbi01.jpg,1.4,0.5,0.7,6.3,0,0,0.525,9.2,13.2,28.5,52.50%
121,1991,Chicago Bulls,Michael Jordan,5.5,2.7,1,6,0.312,1.1,0.551,21.3,31.5,37,20.3,6-Jun,195,SG,23,1984,jordami01.jpg,5.3,2.3,0.8,6.2,0.327,1.7,0.51,21.2,30.1,38.3,49.64%
122,1991,Chicago Bulls,Scottie Pippen,6.2,2.4,1.1,7.3,0.309,0.8,0.534,13.2,17.8,36.8,11.2,8-Jun,210,SF,33,1987,pippesc01.jpg,5.2,2,0.8,6.4,0.326,2.5,0.507,10.8,16.1,34.9,47.30%
123,1991,Chicago Bulls,Horace Grant,2.3,1.2,0.9,8.4,0.167,0.1,0.55,9.3,12.8,33.9,10.3,10-Jun,215,PF,54,1987,grantho01.jpg,2.2,1,1,8.1,0.063,0.1,0.511,9.1,11.2,33.2,50.61%
124,1991,Chicago Bulls,Bill Cartwright,1.6,0.4,0.2,6.2,None,0,0.49,8.2,9.6,28.8,4.2,1-Jul,245,C,24,1979,cartwbi01.jpg,1.4,0.5,0.7,6.3,0,0,0.525,9.2,13.2,28.5,52.50%
125,1991,Chicago Bulls,John Paxson,3.6,0.8,0,1.1,0.438,1.2,0.571,5.9,8.7,24,5.7,2-Jun,185,PG,5,1983,sports-direct-275x35.png,3.6,0.7,0.1,1.2,0.355,1,0.527,5.2,7.2,22.4,49.93%
126,1990,Detroit Pistons,Isiah Thomas,9.4,1.7,0.2,3.8,0.309,1.7,0.453,14.6,18.4,37,6.7,1-Jun,180,PG,11,1981,thomais01.jpg,9.3,1.9,0.3,3.6,0.29,1.4,0.468,14.8,19.2,36.3,45.26%
127,1990,Detroit Pistons,Joe Dumars,4.9,0.8,0,2.8,0.4,0.7,0.485,13.4,17.8,34.4,8.7,3-Jun,190,SG,4,1985,dumarjo01.jpg,4.5,0.9,0.1,2.2,0.382,2.5,0.48,10.2,16.1,34.5,46.07%
128,1990,Detroit Pistons,Bill Laimbeer,2.1,0.7,1,9.6,0.361,2,0.515,7.7,12.1,33,10.1,11-Jun,245,C,40,1979,laimbbi01.jpg,2,0.7,0.9,9.7,0.326,0.6,0.508,9.9,12.9,31.8,49.76%
129,1990,Detroit Pistons,Dennis Rodman,0.9,0.6,0.7,9.7,0.111,0.1,0.589,5.9,8.8,29,9.3,7-Jun,210,PF,10,1986,rodmade01.jpg,1.8,0.7,0.6,13.1,0.231,0.4,0.542,5.4,7.3,31.7,52.06%
130,1990,Detroit Pistons,James Edwards,0.8,0.3,0.5,4.2,0,0,0.499,11.3,14.5,27.8,5.6,Jul-00,225,C,53,1977,edwarja01.jpg,1.3,0.4,0.7,5.1,0.048,0,0.496,10,12.7,24.3,49.60%
131,1989,Detroit Pistons,Isiah Thomas,8.3,1.7,0.3,3.4,0.273,1.5,0.485,13.8,18.2,36.6,7,1-Jun,180,PG,11,1981,thomais01.jpg,9.3,1.9,0.3,3.6,0.29,1.4,0.468,14.8,19.2,36.3,45.26%
132,1989,Detroit Pistons,Joe Dumars,5.7,0.9,0.1,2.5,0.483,0.4,0.506,12.7,17.2,34.9,7,3-Jun,190,SG,4,1985,dumarjo01.jpg,4.5,0.9,0.1,2.2,0.382,2.5,0.48,10.2,16.1,34.5,46.07%
133,1989,Detroit Pistons,Bill Laimbeer,2.2,0.6,1.2,9.6,0.349,1.1,0.515,10,13.7,32.6,9,11-Jun,245,C,40,1979,laimbbi01.jpg,2,0.7,0.9,9.7,0.326,0.6,0.508,9.9,12.9,31.8,49.76%
134,1989,Detroit Pistons,Adrian Dantley,2.2,0.5,0.1,3.9,None,0,0.521,11.8,18.4,31.9,5.3,5-Jun,208,SF,45,1976,dantlad01.jpg,3,1,0.2,5.7,0.171,0.1,0.541,15.8,24.3,35.8,53.87%
135,1989,Detroit Pistons,Mark Aguirre,2.5,0.4,0.2,4.2,0.293,2.1,0.522,10.2,15.5,29.7,2.8,6-Jun,232,SF,23,1981,aguirma01.jpg,3.1,0.7,0.3,5,0.312,1.4,0.5,14.7,20,30,48.37%
136,1988,Los Angeles Lakers,Byron Scott,4.1,1.9,0.3,4.1,0.346,2.2,0.554,14.4,21.7,37.6,10.7,3-Jun,195,SG,4,1983,scottby01.jpg,2.5,1.1,0.3,2.8,0.37,2,0.505,9.5,14.1,28.1,48.15%
137,1988,Los Angeles Lakers,Magic Johnson,11.9,1.6,0.2,6.2,0.196,0.8,0.51,13.1,19.6,36.6,10.9,9-Jun,215,PG,32,1979,johnsma02.jpg,11.2,1.9,0.4,7.2,0.303,1.2,0.541,12,19.5,36.7,51.94%
138,1988,Los Angeles Lakers,James Worthy,3.9,1,0.7,5,0.125,0.2,0.537,15.3,19.7,35.4,7.9,9-Jun,225,SF,42,1982,worthja01.jpg,3,1.1,0.7,5.1,0.241,0.5,0.532,13.7,17.6,32.4,52.18%
139,1988,Los Angeles Lakers,A.C. Green,1.1,1.1,0.5,8.7,0,0,0.505,7.8,11.4,32.1,7.9,9-Jun,220,PF,45,1985,greenac01.jpg,1.1,0.8,0.4,7.4,0.254,0.4,0.507,6.8,9.6,28.6,49.29%
140,1988,Los Angeles Lakers,Michael Cooper,4.7,1.1,0.4,3.7,0.32,2.9,0.434,5,8.7,29.4,3.1,5-Jun,170,SG,21,1978,coopemi01.jpg,4.2,1.2,0.6,3.2,0.34,1.4,0.5,5.9,8.9,27.1,46.93%
141,1987,Los Angeles Lakers,Magic Johnson,12.2,1.7,0.5,6.3,0.205,0.5,0.532,15.9,23.9,36.3,15.9,9-Jun,215,PG,32,1979,johnsma02.jpg,11.2,1.9,0.4,7.2,0.303,1.2,0.541,12,19.5,36.7,51.94%
142,1987,Los Angeles Lakers,James Worthy,2.8,1.3,1,5.7,0,0.2,0.545,14.6,19.4,34.4,9.3,9-Jun,225,SF,42,1982,worthja01.jpg,3,1.1,0.7,5.1,0.241,0.5,0.532,13.7,17.6,32.4,52.18%
143,1987,Los Angeles Lakers,Byron Scott,3.4,1.5,0.2,3.5,0.436,1.8,0.496,12,17,33.3,7.7,3-Jun,195,SG,4,1983,scottby01.jpg,2.5,1.1,0.3,2.8,0.37,2,0.505,9.5,14.1,28.1,48.15%
144,1987,Los Angeles Lakers,Kareem Abdul-Jabbar,2.6,0.6,1.2,6.7,0.333,0,0.565,12.7,17.5,31.3,7.5,2-Jul,225,C,33,1969,abdulka01.jpg,3.6,0.9,2.6,11.2,0.056,0,0.56,18.1,24.6,36.8,56.00%
145,1987,Los Angeles Lakers,A.C. Green,1.1,0.9,1,7.8,0,0.1,0.543,7.4,10.8,28.4,7.6,9-Jun,220,PF,45,1985,greenac01.jpg,1.1,0.8,0.4,7.4,0.254,0.4,0.507,6.8,9.6,28.6,49.29%
146,1986,Boston Celtics,Larry Bird,6.8,2,0.6,9.8,0.423,2.4,0.506,17.2,25.8,38,15.8,9-Jun,220,SF,33,1978,birdla01.jpg,6.3,1.7,0.8,10,0.376,1.9,0.509,17.4,24.3,38.4,49.59%
147,1986,Boston Celtics,Kevin McHale,2.7,0.4,2,8.1,None,0,0.574,14.4,21.3,35.3,11,10-Jun,210,PF,32,1980,mchalke01.jpg,1.7,0.4,1.7,7.3,0.261,0.2,0.558,12.5,17.9,31,55.33%
148,1986,Boston Celtics,Dennis Johnson,5.8,1.4,0.4,3.4,0.143,0.5,0.468,13.1,15.6,35,6.7,4-Jun,185,PG,3,1976,johnsde01.jpg,5,1.3,0.6,3.9,0.172,0.5,0.455,11.5,14.1,32.7,44.32%
149,1986,Boston Celtics,Robert Parish,1.8,0.8,1.4,9.5,None,0,0.549,11.9,16.1,31.7,9.2,Jul-00,230,C,0,1976,parisro01.jpg,1.4,0.8,1.5,9.1,0,0,0.537,11.1,14.5,28.4,53.70%
150,1986,Boston Celtics,Danny Ainge,5.1,1.2,0.1,2.9,0.356,0.9,0.521,7.9,10.7,30.1,6.8,4-Jun,175,SG,44,1981,aingeda01.jpg,4,1.1,0.1,2.7,0.378,2.5,0.502,7,11.5,26.6,46.94%
151,1985,Los Angeles Lakers,Magic Johnson,12.6,1.5,0.3,6.2,0.189,0.5,0.577,11.2,18.3,36.1,12.7,9-Jun,215,PG,32,1979,johnsma02.jpg,11.2,1.9,0.4,7.2,0.303,1.2,0.541,12,19.5,36.7,51.94%
152,1985,Los Angeles Lakers,James Worthy,2.5,1.1,0.8,6.4,0,0.1,0.576,13.2,17.6,33.7,7.5,9-Jun,225,SF,42,1982,worthja01.jpg,3,1.1,0.7,5.1,0.241,0.5,0.532,13.7,17.6,32.4,52.18%
153,1985,Los Angeles Lakers,Kareem Abdul-Jabbar,3.2,0.8,2.1,7.9,0,0,0.6,15.3,22,33.3,11.2,2-Jul,225,C,33,1969,abdulka01.jpg,3.6,0.9,2.6,11.2,0.056,0,0.56,18.1,24.6,36.8,56.00%
154,1985,Los Angeles Lakers,Byron Scott,3,1.2,0.2,2.6,0.433,0.7,0.546,11.6,16,28.5,6.9,3-Jun,195,SG,4,1983,scottby01.jpg,2.5,1.1,0.3,2.8,0.37,2,0.505,9.5,14.1,28.1,48.15%
155,1985,Los Angeles Lakers,Michael Cooper,5.2,1.1,0.6,3.1,0.285,1.5,0.513,5.7,8.6,26.7,4.6,5-Jun,170,SG,21,1978,coopemi01.jpg,4.2,1.2,0.6,3.2,0.34,1.4,0.5,5.9,8.9,27.1,46.93%
156,1984,Boston Celtics,Larry Bird,6.6,1.8,0.9,10.1,0.247,0.9,0.504,18.6,24.2,38.3,13.6,9-Jun,220,PF,33,1978,birdla01.jpg,6.3,1.7,0.8,10,0.376,1.9,0.509,17.4,24.3,38.4,49.59%
157,1984,Boston Celtics,Robert Parish,1.7,0.7,1.5,10.7,None,0,0.546,14.3,19,35.8,10.5,Jul-00,230,C,0,1976,parisro01.jpg,1.4,0.8,1.5,9.1,0,0,0.537,11.1,14.5,28.4,53.70%
158,1984,Boston Celtics,Dennis Johnson,4.2,1.2,0.7,3.5,0.125,0.4,0.449,10.6,13.2,33.3,5.7,4-Jun,185,SG,3,1976,johnsde01.jpg,5,1.3,0.6,3.9,0.172,0.5,0.455,11.5,14.1,32.7,44.32%
159,1984,Boston Celtics,Kevin McHale,1.3,0.3,1.5,7.4,0.333,0,0.557,12.8,18.4,31.4,10.5,10-Jun,210,PF,32,1980,mchalke01.jpg,1.7,0.4,1.7,7.3,0.261,0.2,0.558,12.5,17.9,31,55.33%
160,1984,Boston Celtics,Cedric Maxwell,2.6,0.8,0.3,5.8,0.167,0.1,0.536,7.4,11.9,31.3,6.4,8-Jun,205,SF,31,1977,sports-direct-275x35.png,2.2,0.8,0.5,6.3,0.053,0,0.547,7.5,12.5,28.5,54.70%
161,1983,Philadelphia 76ers,Moses Malone,1.3,1.1,2,15.3,0,0,0.502,16.7,24.5,37.5,15.1,10-Jun,215,C,2,,malonmo01.jpg,1.3,0.8,1.3,12.3,0.096,0.1,0.497,14.2,20.3,34,49.42%
162,1983,Philadelphia 76ers,Julius Erving,3.7,1.6,1.8,6.8,0.286,0.1,0.518,16.2,21.4,33.6,10.9,7-Jun,210,SF,6,1972,ervinju01.jpg,4.2,2,1.7,8.5,0.298,0.4,0.51,18.4,24.2,36.4,50.55%
163,1983,Philadelphia 76ers,Maurice Cheeks,6.9,2.3,0.4,2.6,0.167,0.1,0.545,9.4,12.5,31.2,9.4,1-Jun,180,PG,10,1978,sports-direct-275x35.png,6.7,2.1,0.3,2.8,0.255,0.2,0.529,8.3,11.1,31.6,52.26%
164,1983,Philadelphia 76ers,Andrew Toney,4.5,1,0.2,2.8,0.289,0.9,0.514,14.5,19.7,30.5,7.3,3-Jun,178,SG,22,1980,sports-direct-275x35.png,4.2,0.8,0.2,2.2,0.342,0.9,0.512,11.4,15.9,26.9,49.96%
165,1983,Philadelphia 76ers,Bobby Jones,1.9,1.1,1.2,4.6,0,0,0.545,6.2,9,23.6,6.4,9-Jun,210,PF,24,1974,jonesbo01.jpg,2.7,1.5,1.4,6.1,0,0,0.561,8.4,12.1,27.3,56.10%
166,1982,Los Angeles Lakers,Magic Johnson,9.5,2.7,0.4,9.6,0.207,0.4,0.546,12.9,18.6,38.3,12.9,9-Jun,215,SG,32,1979,johnsma02.jpg,11.2,1.9,0.4,7.2,0.303,1.2,0.541,12,19.5,36.7,51.94%
167,1982,Los Angeles Lakers,Norm Nixon,8,1.6,0.1,2.1,0.25,0.1,0.495,15.4,17.6,36.9,6.6,2-Jun,170,PG,10,1977,sports-direct-275x35.png,8.3,1.5,0.1,2.6,0.294,0.6,0.489,13.6,15.7,35.5,48.08%
168,1982,Los Angeles Lakers,Jamaal Wilkes,1.7,1.1,0.3,4.8,0,0,0.527,17.2,21.1,35.4,7.7,6-Jun,190,SF,52,1974,wilkeja01.jpg,2.5,1.3,0.3,6.2,0.135,0.1,0.501,15,17.7,32.9,49.86%
169,1982,Los Angeles Lakers,Kareem Abdul-Jabbar,3,0.8,2.7,8.7,0,0,0.58,17.1,23.9,35.2,10.7,2-Jul,225,C,33,1969,abdulka01.jpg,3.6,0.9,2.6,11.2,0.056,0,0.56,18.1,24.6,36.8,56.00%
170,1982,Los Angeles Lakers,Mitch Kupchak,1.3,0.5,0.4,8.1,None,0,0.573,10.3,14.3,31.6,2.4,9-Jun,230,PF,41,1976,kupchmi01.jpg,0.7,0.3,0.3,5.4,0,0,0.523,7.5,10.2,19.4,52.30%
171,1981,Boston Celtics,Larry Bird,5.5,2,0.8,10.9,0.27,0.9,0.489,17.4,21.2,39.5,10.8,9-Jun,220,PF,33,1978,birdla01.jpg,6.3,1.7,0.8,10,0.376,1.9,0.509,17.4,24.3,38.4,49.59%
172,1981,Boston Celtics,Tiny Archibald,7.7,0.9,0.2,2.2,0,0.1,0.505,9.5,13.8,35.3,6.9,1-Jun,150,PG,7,1970,sports-direct-275x35.png,7.4,1.1,0.1,2.3,0.224,0.3,0.469,14.3,18.8,35.6,46.40%
173,1981,Boston Celtics,Cedric Maxwell,2.7,1,0.8,6.5,0,0,0.589,9.2,15.2,33.7,11,8-Jun,205,SF,31,1977,sports-direct-275x35.png,2.2,0.8,0.5,6.3,0.053,0,0.547,7.5,12.5,28.5,54.70%
174,1981,Boston Celtics,Chris Ford,3.6,1.2,0.3,2,0.33,1.3,0.465,7.3,8.9,33.2,3.7,5-Jun,190,SG,42,1972,sports-direct-275x35.png,3.4,1.6,0.3,3,0.375,1.5,0.464,8.2,9.2,27.8,45.02%
175,1981,Boston Celtics,Robert Parish,1.8,1,2.6,9.5,0,0,0.545,14.2,18.9,28,10.9,Jul-00,230,C,0,1976,parisro01.jpg,1.4,0.8,1.5,9.1,0,0,0.537,11.1,14.5,28.4,53.70%
176,1980,Los Angeles Lakers,Norm Nixon,7.8,1.8,0.2,2.8,0.125,0.1,0.519,14.6,17.6,39.3,6.7,2-Jun,170,PG,10,1977,sports-direct-275x35.png,8.3,1.5,0.1,2.6,0.294,0.6,0.489,13.6,15.7,35.5,48.08%
177,1980,Los Angeles Lakers,Kareem Abdul-Jabbar,4.5,1,3.4,10.8,0,0,0.604,16.9,24.8,38.3,14.8,2-Jul,225,C,33,1969,abdulka01.jpg,3.6,0.9,2.6,11.2,0.056,0,0.56,18.1,24.6,36.8,56.00%
178,1980,Los Angeles Lakers,Jamaal Wilkes,3,1.6,0.3,6.4,0.176,0.2,0.539,16.4,20,37.9,10,6-Jun,190,SF,52,1974,wilkeja01.jpg,2.5,1.3,0.3,6.2,0.135,0.1,0.501,15,17.7,32.9,49.86%
179,1980,Los Angeles Lakers,Magic Johnson,7.3,2.4,0.5,7.7,0.226,0.4,0.54,11.9,18,36.3,10.5,9-Jun,215,SG,32,1979,johnsma02.jpg,11.2,1.9,0.4,7.2,0.303,1.2,0.541,12,19.5,36.7,51.94%
180,1980,Los Angeles Lakers,Jim Chones,1.8,0.7,0.8,6.9,0,0,0.491,9.2,10.6,29.2,3.5,11-Jun,220,C,9,1973,sports-direct-275x35.png,1.6,0.6,1.1,8.2,0,0,0.479,11.2,12.5,30,47.90%